,GOOGL,VRT,SLV,AVGO,ASML,TSM,NVDA
2025-03-11,154.40411226388812,108.12675990292975,22.84429662493136,152.87304075551714,533.0068899249044,93.4525963525252,163.49921129004562
2025-03-12,154.34486347327214,105.2803959535504,23.24618803400518,154.08950289637113,504.9436122128427,95.59895419861282,164.80297063813506
2025-03-13,152.57974806129727,102.43499806574346,22.999156638116084,159.7227982493515,510.8333670058796,95.50636228951396,164.69251739760702
2025-03-14,153.85825948726583,103.27902170107129,22.085470428822738,154.83632755734263,511.11641248217904,95.30079698171734,168.298013286362
2025-03-17,152.6520564832339,106.20957439249416,22.219173608259283,164.1860285773748,521.3265190270424,98.6773926443759,169.9253693333412
2025-03-18,149.3378423780211,105.87686082581985,22.57706071248919,168.72211994313045,530.4993450978648,98.67450345360726,174.05001193689154
2025-03-19,145.9549107020849,106.1376533684119,22.866219607697804,169.6804720978482,528.6108724664656,98.88024858994773,172.51338298911327
2025-03-20,146.45941589497966,107.88816829680484,23.08203342478808,175.80203165871148,531.0126851271463,99.97514661326608,181.65423265917505
2025-03-21,150.67358678560026,105.00697962926483,22.908481617810192,170.7449328923535,521.7424456250623,99.80201588971201,186.7065903175661
2025-03-24,151.16023972588428,107.23432365163886,22.505328593280336,169.58977990947423,529.6355320415411,98.04275714202738,190.35454408774817
2025-03-25,150.8903446491103,109.74806849331623,22.78187456432803,175.78934798193475,505.96451783421077,98.89918441686721,193.7485053006566
2025-03-26,151.7194675545958,117.80374533381816,22.999027819483118,167.66322089246268,515.6000223886741,98.85639961889022,201.70282030244633
2025-03-27,155.33919536802833,116.62206570254251,22.718674730182762,170.08787323495966,515.5195049168225,102.90451922545476,209.02646263688356
2025-03-28,156.00698070872147,115.18454824819797,23.276584771817415,172.42733055827563,509.69955318423416,104.73270734157002,208.31639517103613
2025-03-31,154.90764785364894,117.72218414531615,22.827974191720593,180.993631628554,507.0589033769039,103.40463269392477,215.65139529055497
2025-04-01,158.04657200500134,120.48099372798119,22.538343941960587,173.9124575097461,505.3244021030839,105.10660313155314,217.08371485261273
2025-04-02,159.32163104103387,118.73613492968788,23.353135607515036,180.98909043593505,521.2599537945865,105.86264001126274,231.76778651076037
2025-04-03,163.78161830336336,117.45514361296846,23.802889036975202,178.53908300343033,561.9202359561046,108.95672747499847,240.7998868668593
2025-04-04,164.37912965759753,119.29351199363151,23.61898304311952,176.62420911411883,578.5962864827083,107.74534737625073,235.65969394499825
2025-04-07,160.81367358589355,116.58884669428936,23.771853972951785,171.3078010487013,570.9774353884518,108.23783791937417,255.01321664792445
2025-04-08,156.9096216477901,115.30695796027511,23.85637312097298,166.72595104905298,579.8360154238393,108.04733280005544,236.39179601365635
2025-04-09,161.6273766052219,115.65387018414914,22.418943023142752,168.48291890574512,589.4380418471791,108.23172068490445,241.7951016160239
2025-04-10,166.69859442173572,118.93685369348378,21.97521773244167,163.87351302439322,576.5860188727208,106.16943268881046,236.03586713985396
2025-04-11,166.21827812031702,116.98286851996731,21.953931974498975,166.98008096506985,559.369631343102,107.55919658188635,251.71485888735384
2025-04-14,165.12998525675744,111.00659221424827,21.78498653414556,164.28766889650157,558.7438408785376,108.59340128207737,254.08052856655036
2025-04-15,169.53168969136482,105.10495681191706,21.90668305516812,159.37943594111687,569.7985779726538,111.70948019794685,247.16119386025463
2025-04-16,166.21279793199426,101.45113372275668,22.4543197006421,157.3481085865053,547.9847519915902,111.73175855992231,244.9917822238405
2025-04-17,163.59410094956243,97.77163338379181,22.29885076791324,158.74342122962744,538.722960951158,110.76634374349509,239.00477078851836
2025-04-18,165.5457593195853,97.39725590103238,21.783336893348775,157.71415562697757,546.3424651178038,112.7362651602748,236.5783479288079
2025-04-21,164.42784665083374,94.20373192142598,21.94228416247238,157.92001249517864,547.1080912653199,110.81383040502169,233.9871841695429
2025-04-22,164.47023720188045,92.39717387182611,21.787904541113498,160.73970377761123,565.9234486764342,113.50546064357484,227.9642474901936
2025-04-23,164.0439349236939,90.44071871178247,21.716366200312955,165.16173923169717,546.9803955688512,116.25711949089946,230.24439910167501
2025-04-24,165.0981373325884,89.37042334020646,21.58022582672238,163.95566500199592,578.0773022648715,119.52163519682216,233.52373455579828
2025-04-25,169.3386290860362,92.72450616724595,22.64780891240102,159.74929217690897,556.9706486413984,120.56215537320006,225.50903098596385
2025-04-28,169.6740090373276,94.48947379380877,21.534771161227628,160.12508033704967,530.0690057166462,119.32242432417726,212.54465058761406
2025-04-29,171.70006911982964,94.57939220964256,21.354022378663437,162.08120669283917,529.5315651960815,119.65916771499582,214.97477471189055
2025-04-30,165.42389969783926,93.40578151426716,21.35549242022271,156.23524022988346,515.3258143359652,120.7099565739459,219.0952433604362
2025-05-01,165.33673267811565,92.31942422868178,20.99169872747845,152.82693605714422,515.0526216024822,119.27313193505744,224.81529141515625
2025-05-02,162.88509565441385,93.21279017196663,21.41040268334284,150.14792993430834,514.3472853162071,122.8213356607727,229.27587484808745
2025-05-05,159.36862876311775,94.78405338631411,21.796682080252925,149.43539471700922,512.1363218015565,124.44034829139181,242.02248709184155
2025-05-06,156.90530888905946,92.42267076073469,21.777051953349677,146.6595056000945,501.98687343089375,122.0499854607696,250.60154920255
2025-05-07,156.01656239710636,92.5632882643417,21.650640029627066,149.3178584571606,507.400173203565,127.15694996107962,274.24429847125606
2025-05-08,158.64329558463015,87.34407505070014,21.600561009061778,143.3931751889599,503.73872750492365,127.48279779023359,304.15685137099643
2025-05-09,154.91120112241492,87.90552153853368,21.554005182101925,137.79468012039305,517.283232697987,124.46779559189237,285.60827447866785
2025-05-12,155.0508329463873,89.8253938442311,21.52007472448333,136.70648517699723,515.2508609860215,122.24659425637343,263.8021249656119
2025-05-13,153.7538250072586,89.16590284918956,21.434296132010903,136.16768115869078,503.52811136609694,126.2992203363282,263.87897173160536
2025-05-14,152.90078099702905,93.7457093511154,21.55655489051123,131.27706953824256,483.33408964978736,131.4231377938318,268.681076894927
2025-05-15,155.71410045389726,91.47943715164465,21.916994832577263,129.34483896932247,481.5309507567855,134.39706876396284,268.1152411793248
2025-05-16,157.2768592908977,92.08213402078741,21.327083065253987,128.1062204472658,467.05569232221376,138.35436226647494,274.8651269964076
2025-05-19,161.11805812293284,92.03580815233266,20.837315010156377,126.90427040890017,452.1103377592039,142.11560032899044,272.41649853316045
2025-05-20,160.72636365310112,91.82335870379828,20.038883345819606,127.44323755122042,458.01443554691565,143.91651129555407,265.9498003080246
2025-05-21,158.76920402524837,91.57534191081629,20.423845179932997,125.39274313495687,438.65687612947676,145.01875624608664,261.04271264636867
2025-05-22,158.1850192955945,91.89575861458931,20.539385168781155,130.08191855842892,453.6995789398545,146.8020504818428,259.357448846696
2025-05-23,158.9308525252624,94.12357323002178,20.77077952726284,131.72812032642196,455.6201769238317,149.2407760203194,267.1570877804765
2025-05-26,159.49161150270757,97.80160382738329,20.120675703831445,129.1294093064658,455.3230108992956,146.86857058248725,262.7527562328638
2025-05-27,156.43431914630688,97.8443424586947,20.91380977641697,129.49262287343436,444.19747425659455,149.29529349271965,260.23981393831787
2025-05-28,156.74387389082386,100.12693844929794,20.636812222230112,129.9523712757955,452.52392708855103,154.14881938282053,265.57670522493487
2025-05-29,157.44265531344257,98.20956019515363,20.716274840496407,133.95724824413506,452.6733874123603,153.51369643099943,263.87492318333625
2025-05-30,164.63220059153818,100.36494112320827,21.108774965625066,132.00688955405082,445.40059217464375,152.52024002418185,274.33357126802224
2025-06-02,170.2516249151713,98.27376102986206,20.653594743533915,134.59864252236386,447.71480132878736,154.18332358928185,265.655654734991
2025-06-03,167.6964237800389,101.32402902024815,20.40845442096213,134.8000508020941,429.81209630865453,152.0444206582198,255.2359143241619
2025-06-04,166.88764061261966,107.64644016635977,20.4919613070255,139.88729187975494,413.11481996570063,147.7035509940003,258.09762352799765
2025-06-05,162.54990439535433,107.33229030007286,21.78325011058393,144.4647238966121,402.17369454271324,151.4950743962909,261.8916834174997
2025-06-06,160.87844822627497,100.79669644059835,21.930826061037198,145.24114704364848,405.7082601619228,150.05573064443763,254.10732441360844
2025-06-09,161.84868846129527,99.30026443859023,22.70914987863153,144.35414984166846,405.83881719228316,150.17965698041095,266.1966935804369
2025-06-10,165.41832038856393,102.77502931533658,23.31491211860704,146.24737584401078,416.21834882457716,148.22690831012022,284.27751525582994
2025-06-11,163.30534797118398,104.41800635399849,23.507172031936804,145.65342858968236,407.1948363911876,152.45265082707195,278.18689864429643
2025-06-12,161.439643826625,105.19796508556077,22.999127813847885,151.8375349092815,412.9737569805619,155.37819821338215,292.8210660910041
2025-06-13,155.25631133119543,108.22164010589768,23.53879267544066,152.20372938085407,412.010333287383,154.62053218148188,268.5682708012316
2025-06-16,154.85606264570563,109.74374460696203,22.766521902128265,150.72871302246745,402.8500726609314,150.67187291889692,278.8313197232882
2025-06-17,151.94887863869639,113.54047269451237,23.571756768860453,149.0646111830867,406.7365220454401,149.58515870919666,270.61368755722253
2025-06-18,150.55400165490295,116.52021329874434,23.67901101488742,144.61117331164675,406.2548302469841,151.5242848822845,280.0073770581112
2025-06-19,148.23042737262963,121.54312152262548,22.30196007003513,146.68836505290906,400.2833471049391,152.216748665542,270.74062825450955
2025-06-20,148.0308016055724,122.82495057217247,22.138238390675554,143.74722225117642,400.8469372880384,152.64602379145106,270.24055306471337
2025-06-23,143.39904941614122,125.99963940227626,22.46005868703656,147.75830252298877,399.7611514592238,153.42106454668573,262.72677232894534
2025-06-24,139.6625269979252,124.9790980091118,22.346309153668177,143.0487465378306,398.44653145814107,156.0466385572255,260.9045455650151
2025-06-25,145.0641774632148,122.9368267260551,22.70117139982212,143.56816171835465,394.660398643076,155.96847440750483,277.7582854666068
2025-06-26,141.75328976492537,128.87338387422923,22.28005260037708,147.7611551554343,382.4579865488901,157.57811521603853,276.8617309174545
2025-06-27,139.004390065915,129.7179853570862,21.643252777127927,139.8771848640372,383.29724087374916,154.22292691463574,297.4631664819899
2025-06-30,143.64914440538448,132.70625394255345,21.612480424850187,146.99786216156943,376.06628285832784,162.95267206196363,293.60999531036293
2025-07-01,151.2110090453544,133.23239713523407,21.630730968974728,145.50111082961504,367.00763854232036,162.00348822363964,309.1013767768944
2025-07-02,148.07516500056647,131.1110125221785,21.468187798844216,146.07982470042637,365.0343132445788,162.7971507927068,291.68374873300235
2025-07-03,147.14547785763853,131.21688741711282,22.05105779705346,148.2324906887571,371.611003980801,164.89434301210454,288.9192235586523
2025-07-04,148.10162916053397,136.55844249093144,21.641910072412223,150.99009327330418,373.415072909084,163.47338393969596,283.65689230703106
2025-07-07,152.7618776050642,138.74975786523706,21.79426140097958,152.09188284987437,368.80436278323305,163.57018396403168,299.0792313179831
2025-07-08,150.10176973811215,132.170071122017,21.83012035720678,155.95267667869032,363.89472647713035,163.6233207266569,301.182867153767
2025-07-09,149.49160585995818,131.43958765381785,21.085762350123844,158.04661705983753,369.5931426029544,160.40176766585677,279.337197074553
2025-07-10,151.63562588774278,138.06469836099464,20.477044560795925,165.07527071817884,348.4813693395416,162.01684782927086,266.6819544385284
2025-07-11,152.87536682150053,137.30723233140358,20.48548197051077,167.30513860350914,355.28956612646886,156.2064569860299,257.37657333869805
2025-07-14,151.8937832472022,130.45376105862604,21.381443203574054,175.59776636486615,339.45204391477967,162.29531996819088,265.9322236948951
2025-07-15,151.58106229675616,137.43373765434927,21.6571341608731,179.63247115133976,328.05671015346445,165.19478419964412,273.57119647561836
2025-07-16,147.8827686593186,140.12839961196175,20.838192022738923,171.60402182901794,324.1389322755606,167.58691896790174,270.8453385033279
2025-07-17,147.30053536009265,139.92376169575226,19.41534490466366,182.88313666433785,341.15070919075134,161.25445845247117,265.7946572141388
2025-07-18,146.64578818942076,138.5385589063927,19.731371949918582,180.3394877737619,355.02123677712757,158.51061212058292,272.60527011742084
2025-07-21,147.30995547153273,142.8063575301671,19.692566327309493,187.16328158437497,361.1828810357823,163.42215737967578,261.97821484591566
2025-07-22,145.8890198541733,140.7105978025449,20.18995823989564,187.37287377956739,364.41800226989506,178.41570083375188,266.31877842826344
2025-07-23,147.17834228291898,145.3049648433254,19.801790256745207,192.42767984543062,348.2762354142508,183.17997708364902,269.9375525818148
2025-07-24,149.91275173758544,147.58355999979773,19.957326882697195,189.20221231535075,349.7258293365415,187.43575261681397,267.4917467406441
2025-07-25,150.38463628850062,148.66846060946642,20.33184241055404,192.24715960831284,345.2558728426475,189.67925230303533,271.36201227421344
2025-07-28,151.38944858290836,149.34853177871477,20.13474146303334,191.1167917503427,338.6269379852949,186.22235963195567,272.48091989919055
2025-07-29,151.58728374757519,148.69153190164306,19.949020972702698,198.7471445279021,340.02048067285966,190.37769367540002,277.374590657882
2025-07-30,151.64056956943773,153.11925694376245,19.963100638291657,201.0161818846751,336.31199962044417,185.84545541865498,264.5755338228798
2025-07-31,149.7241292874779,149.4857983315491,20.204432158836294,205.81012957196066,343.4630652660667,180.97391198048413,270.4114270001583
2025-08-01,150.62949563229185,142.77180760300493,20.20109139438216,194.76802059722917,327.6421554833562,175.9794581744936,280.2763188514923
2025-08-04,150.41843979324867,145.2994858630632,20.63698891690252,194.43899567000713,328.363058044029,179.83092668544543,283.5788987208692
2025-08-05,156.13840624974853,147.94025653270077,20.430359534852975,196.522174407844,321.56649000410056,179.67930957520093,289.7020916272852
2025-08-06,160.61495497681477,150.00354264137135,19.836353072439508,197.709241577416,318.5337128636781,180.153461387852,288.7468928119454
2025-08-07,161.78667929105941,151.79104400927872,20.70208011658337,202.5489523301463,320.9899371752177,180.16807424490392,297.9136364169612
2025-08-08,159.62115977163018,150.50459508838375,20.42980755538886,200.78726132105126,312.5108632150978,175.78174484587382,298.75781923766897
2025-08-11,156.4808678101276,153.8984008216821,20.177382454233936,201.1225113188379,313.86765142336463,173.26172370110962,286.91866084268355
2025-08-12,159.89067560759588,153.7790329822382,20.15119880852936,207.1522987813356,312.39369223329834,170.9695791187182,295.31320233276944
2025-08-13,160.70283806429322,151.7585026333579,20.18400464608057,195.44462568400078,307.5659336337094,165.7556956485953,278.58515094394653
2025-08-14,162.14797139446756,150.50908144577207,20.01532610917345,198.4122104702932,304.21539042310803,163.9866477485775,281.4956110980921
2025-08-15,157.1128637676562,159.0998254863721,20.010651615168488,196.84532530580807,303.2086670452438,160.15448607921903,277.8649370751822
2025-08-18,159.79067855448162,151.45041242657447,19.996148513378643,192.44426675194214,297.74239806047086,162.25713251952934,273.6596176270521
2025-08-19,161.15362370743583,153.6455448393896,20.076053626630223,194.15001683374035,297.91219084600937,164.6847204445756,275.4574535606806
2025-08-20,157.98892875968565,146.49870818987242,19.03782605235799,200.19512658976544,296.04242275908337,160.06695088726377,268.7706999992204
2025-08-21,156.70330229892411,146.12798830504033,19.828453237359817,205.48600266895454,291.8176662098601,159.0895982817677,273.7368327978532
2025-08-22,157.50200487705146,144.4268291609709,19.767176517724174,204.88437545441835,303.0690504844906,165.65257197296881,274.4315446173556
2025-08-25,157.705875845509,136.0672898587409,20.022641529995255,209.46221443387316,306.2105909619805,162.14789633028388,268.65330932698015
2025-08-26,156.9316848724835,137.61751164000816,19.418593884846846,214.10215803755406,303.5205022642888,163.7379237890517,281.3837915959444
2025-08-27,156.69428037329058,136.2219234073015,19.22029109248674,213.7308445695942,304.7044296145801,164.18680844957552,283.55534043818676
2025-08-28,156.03842192034867,128.28321245185518,18.938887789701546,210.12370615637056,297.31727192820983,168.20339675167963,289.97163994533446
2025-08-29,156.5215364134089,131.3630238272657,19.554097158943474,206.88131860173903,294.3195650149865,169.36740975787907,304.5080938429895
2025-09-01,160.7220822709456,136.70689436021945,19.305019037445117,211.30782033532788,292.1763714973743,167.83150131538025,319.5983726887146
2025-09-02,153.35299859585444,142.4791353966856,19.629879259055997,211.1802600709861,283.5504327515134,168.14850324623026,326.25959885832924
2025-09-03,152.75288157630894,143.98240145703855,19.351934891965755,205.75196535690935,286.2998787150989,168.52013477186478,322.98296162385884
2025-09-04,153.2916751428364,144.24007637693836,19.16213853267637,197.17795774724956,282.94023413614815,168.25095856999187,306.9986535287254
2025-09-05,154.16204869034064,149.67625196340612,19.061496995245736,201.36715850109314,280.63959049903866,163.43890510257495,309.38838462421285
2025-09-08,153.1839733590849,156.8018504331048,19.60274044039821,198.7051932918922,276.92131893428507,167.9772683440863,321.4113568014571
2025-09-09,148.39375854068314,161.857130124032,18.790662446261866,200.43585470009592,296.69853392282494,171.98882401790712,325.57396128695996
2025-09-10,149.32180104320108,157.67101061147227,18.24959287090857,206.73809367211126,292.0988866897137,168.11010478275213,286.50168637325936
2025-09-11,154.0168224837706,158.63874101843686,17.470504727515568,200.06601203662734,277.7135286007723,167.06850064094095,295.3838619120213
2025-09-12,149.81840009675776,160.67034044700083,17.055142662886233,199.93028034921923,267.16086793598464,166.31136545472518,305.1765666557634
2025-09-15,152.20034849427003,152.6096259319355,16.753177931803346,199.16707576268865,272.1362750280882,162.14968736874295,302.12700534655704
2025-09-16,151.3535888541707,154.6915414762745,16.1606416907117,201.14750789879525,280.97386371248126,155.55838075106448,312.7445515595255
2025-09-17,151.23949273341373,164.61404030807685,15.902051215981476,207.46937291660336,276.4886406708859,153.32875651532893,319.7903077300605
2025-09-18,148.42610949601504,167.64593670639928,15.199598480713455,200.66722077664457,285.08599746261,152.19092658476828,312.2935474173899
2025-09-19,147.58450212206384,174.64608772817792,14.861471983583982,203.61601529526956,290.2740380571169,147.42930877248435,326.3609786081453
2025-09-22,151.08975251421882,175.62788034817737,15.256181515500858,208.95851152081624,289.07011976626956,148.0652466895677,312.06255183179445
2025-09-23,152.72723218123343,175.35563727512158,15.393928625597566,208.07891600434985,287.3788540915626,151.91536341230844,311.60894910099057
2025-09-24,157.54296753435128,177.31534154606692,15.459726722122085,207.45755598432035,288.74128431495785,154.79363623330312,310.06801762386937
2025-09-25,160.9369809069842,173.35355895640714,15.120986667387058,209.7211739693331,294.9373661331225,154.42722663647845,301.28058603035254
2025-09-26,162.2652839706428,168.7621676911385,14.612258171302006,211.62343455711238,297.8675893857102,148.2394732400775,304.649742159389
2025-09-29,167.41571738009938,174.830269231686,14.24824587121919,214.79965157502107,293.14835424547215,150.63583125431006,318.78942367617816
2025-09-30,168.79721126389472,181.63563984218098,14.236838494871193,217.91038295590047,292.0399693679609,151.18424023711242,332.8865997871565
2025-10-01,171.37200800148784,176.68589122816869,14.510896057800675,212.65889359901078,306.04338020275253,152.65915201891184,341.5011216111972
2025-10-02,170.5171569274895,181.56312265551404,14.801144207721272,218.01931454538283,308.0109732271079,159.2256727205035,321.4183668887981
2025-10-03,170.78108759227732,181.21181992476363,15.008707638710758,224.4769548680235,314.5604601152432,156.40326139829241,306.566160752963
2025-10-06,168.69693858992687,183.02659108059066,14.767423887382723,225.62225253092984,318.76211957925165,146.57707783515832,308.51773615918216
2025-10-07,171.760898562824,185.47660734050228,14.777614832158257,217.29591539719928,320.980890680206,143.24156974760575,308.31774680603536
2025-10-08,168.17805807377223,190.7333506815564,14.675360599345286,216.7703542285483,321.9466495103052,144.8334120949286,303.112481811745
2025-10-09,170.6052552978788,191.2704767114013,14.612606192215175,217.92143665816414,329.00931389311734,144.98003707293432,323.49264718293233
2025-10-10,170.07949783514044,198.91833794804467,15.269688533015888,211.78367809921582,334.815477349255,141.16358332350381,324.8691424802013
2025-10-13,173.72471777434293,200.7411379761139,14.680064700384644,209.9721966611637,337.0699384396297,136.81379937995092,331.2152811821003
2025-10-14,176.13352248231516,204.3498934576471,14.606475151578483,202.6684744943446,331.59245061232997,135.8039222272265,342.84964382122496
2025-10-15,181.967351992108,199.6843089938953,14.998052489515306,205.836650028124,334.79344893306245,132.13801991456137,343.6976980966576
2025-10-16,184.42462900339353,211.85356046976136,14.516620810486899,206.7832686724817,334.38895467689076,133.70701820069453,375.05570542639936
2025-10-17,179.27056468685424,214.74644156779155,14.31320748366149,198.36831058472353,332.0488533315378,132.55294057365109,362.91776616051243
2025-10-20,179.11726018845997,219.14099726689145,14.148765233568373,200.20056359503442,353.5293006525398,130.77983377629312,355.4189757680804
2025-10-21,175.40127031886837,209.38282337666277,14.081383523512375,200.00782577075975,340.61231879322503,128.65308154400253,343.8860209155607
2025-10-22,173.82633579430924,204.66424396143125,13.58908346430767,202.68000173962344,348.58411462114293,129.45184992942578,362.8833301330218
2025-10-23,178.61561843172126,211.8603908982141,13.769088449926912,200.78731288153952,341.50642697150084,129.6275682488716,373.2701417227141
2025-10-24,180.72785682445559,213.66818529873072,13.972985520766068,196.85449479220875,342.71832800950006,130.25795488275043,366.3663921453911
2025-10-27,178.51742000266833,202.32543178731336,14.131358931817175,193.1494735772492,363.98266381803165,130.82885566901606,355.49055918475733
2025-10-28,175.32250934003014,208.30862333286498,13.86288825414029,190.63770848982702,355.7214017560722,130.67600808077518,372.9171214387197
2025-10-29,175.4873261164199,205.241087518261,13.891352054738565,190.81321479050519,349.6837624255416,127.76077363377487,377.843009813748
2025-10-30,171.70591070241628,213.45419458642144,13.61855805510562,191.60489149824028,349.67665346248054,125.76152669786681,396.70290343165425
