,GOOGL,VRT,SLV,AVGO,ASML,TSM,NVDA
2025-10-31,169.69171022545197,213.03595265081012,13.520952126273563,190.777542162065,342.7064763518368,124.72237832944853,396.0859402552316
2025-11-03,170.70411989904414,214.363547375506,14.163552877564847,188.8443954783702,350.1148830286306,130.4414350881455,403.3952057429676
2025-11-04,174.3137637789914,221.54702594771578,14.19549591439239,187.27036201344495,345.76340791825817,126.62544929353051,407.85593699261716
2025-11-05,176.28485265872152,216.0903663026384,13.826759608311066,199.0951968866503,351.3288957291718,125.51146404676327,399.17109480055336
2025-11-06,169.07599895556166,210.1911618349469,13.883689597145654,195.34859783067355,340.2618460900906,125.83551899846775,397.3768025438623
2025-11-07,170.06147551286938,209.13979493996248,13.472878019789945,192.71152846224075,325.64285108860514,125.048629158827,381.1238461182866
2025-11-10,170.34149947280602,214.08821782882796,13.11950829471098,208.66734014393018,323.98349251537496,128.0557147992064,387.92452049047927
2025-11-11,171.67016745051853,206.21735804123577,12.820977701361482,210.95753359673634,311.91699037465725,127.24038989332044,398.47362589826946
2025-11-12,176.72444176944202,196.68909144756242,12.697578253276376,203.77453154459923,323.40753004718795,126.63728179744658,412.50214571955473
2025-11-13,170.2230519353594,201.32390977419067,12.961222107146895,208.15918483952169,311.66289381956153,128.9600409498609,422.3523138525012
2025-11-14,168.47148028071823,198.02554109001684,13.1280947357021,203.5170326389901,304.02575651410973,134.15141207142344,420.68936295172125
2025-11-17,170.32236083116464,195.94977234429453,13.281114458654784,208.23385281754813,307.1653931828921,138.36174934026826,443.77215607124697
2025-11-18,165.53311760159337,185.86018311515926,12.962017881208801,207.2293208455028,302.96560222170757,138.00389252488256,457.87558890890074
2025-11-19,169.98878624497115,182.41964705520462,12.809598604091722,205.04410915987424,292.046324645865,137.91152477274682,480.3797714287488
2025-11-20,171.17537920312617,182.47220501847497,12.888172993861266,213.38512394710943,306.46148002432267,138.1111963034086,505.0448874410214
2025-11-21,173.84374861231998,187.31694789804698,12.711952493132248,216.50268782391072,299.2169723501242,138.6158528173466,503.10249089691547
2025-11-24,172.11800416975723,183.36560090774867,12.636010504780838,221.8664847442322,297.9272911320437,136.09004208245304,510.2092064994844
2025-11-25,174.69938635050707,191.96664521826688,12.760600194010621,224.37867717339654,296.5506821883299,138.95134386913648,524.3214816309622
2025-11-26,178.12043498868633,188.38309468495498,12.664602211684858,221.9865507199832,301.7247263871325,139.6412929845212,503.5216680833157
2025-11-27,178.9294231573628,184.87416370127443,12.729486907003123,225.47925614332058,305.1934923502568,139.56213925107505,483.93766559331533
2025-11-28,179.7469903527946,192.92469615119953,13.177437882640046,232.39704649007373,299.25954663878224,135.71787245242314,462.1963267399543
2025-12-01,180.68458270463415,194.1634432972762,13.129592008061245,233.28444324507754,297.03908472844597,135.96084769624161,460.7018134854658
2025-12-02,177.9399450885705,191.2594003981611,13.472214381050915,243.89680104157748,295.54018439521064,130.35509076074723,455.5806074053279
2025-12-03,177.52970165465425,190.52425134811847,13.640026189440437,249.1923323067398,300.9707435458203,128.74177893215722,432.9389473488551
2025-12-04,177.10444601595955,197.83772672443595,13.201781370585916,250.62507950592578,292.6519946732578,127.20097806952424,435.4402685556185
2025-12-05,178.3886462152055,206.05861210484585,12.883657851574695,252.3135815874787,306.9435533888648,128.05753600407738,434.2224892662316
2025-12-08,181.66151353085118,201.4490378817785,12.649315589085447,253.2927924876082,301.473696091326,133.40735733873646,452.4287460699758
2025-12-09,178.26378025856113,201.31041139472475,12.413325300325056,245.48353009242368,301.5309804582718,135.14191502882656,484.5531179026091
2025-12-10,177.92505010004956,201.9192528263206,12.390529787346537,245.04121666620844,293.2570467767285,139.504950889348,492.5607273639953
2025-12-11,182.73190881327255,196.44426819849366,12.559935205314847,246.50648035066123,284.2376869234314,141.54376940420605,480.82198649326153
2025-12-12,180.3500736457612,196.23619806890508,12.908642780092414,244.0532162975768,278.3862897971681,145.1065926450141,491.97001407987
2025-12-15,177.74392485041352,196.3635632290805,12.998097763459088,246.22331930702717,272.0133157276255,151.09612870438042,492.40078416370744
2025-12-16,178.45339176214824,202.73082170181956,12.872601776427004,246.4652798257488,269.4177188130251,148.726879409945,488.53327938091434
2025-12-17,181.22815167079,209.6860906203909,12.284847695396078,251.34339391263464,263.19547330421614,146.18122588814862,474.0697439408852
2025-12-18,181.3288545366174,207.85807597705417,12.305768430573849,255.62322134995904,267.694341463068,148.39350914404253,466.6279386706355
2025-12-19,185.72993986429364,206.71679212774248,12.31459098063091,256.80645834535835,262.77101060205064,148.44382552633954,463.98090517823374
2025-12-22,188.6593266506932,210.665120987857,12.365997410403438,248.1442937411292,257.2392677941443,149.22579558310827,477.2940826921434
2025-12-23,191.58406714067027,207.3186472773216,12.94085907549091,259.3648994052182,254.91607495234786,148.47210509143537,486.09342643477885
2025-12-24,193.56199963805122,210.83931684071712,13.29599667597639,258.5615749956778,261.0922155427452,146.58685206386664,517.4197975079975
2025-12-25,201.7395597321251,210.42578047433932,13.527630757386584,258.1550744828451,262.54311233860915,151.87523993783893,529.9164338333821
2025-12-26,201.06516245988814,204.81937269985832,13.243338170134027,256.06065688616445,262.01998239688305,148.26411078629945,538.0773177381096
2025-12-29,193.8844416341146,199.43437891757853,13.095861886111004,253.04930894468825,253.1131176202145,150.56526314810472,532.6061137846451
2025-12-30,199.55102048887971,207.6147071714442,13.070500684188403,262.9312516841388,246.27273484789225,152.364973094022,513.5594777037384
2025-12-31,197.97684435260777,206.80920333657542,12.849492153703189,272.1604299486167,238.81514364926448,147.13606737353484,503.5983391744044
2026-01-01,198.4305771870222,216.4113369920157,12.99289530724031,275.3065596366942,246.4009704117529,144.50863400848772,491.5400026719573
2026-01-02,203.1774160575833,213.40715478306268,13.096864386402316,274.6905601466123,249.63708124162147,142.46250846464125,447.75276462891765
2026-01-05,197.38875499189612,215.2539260165362,12.78525368538163,279.06581755118503,244.57471777845996,144.29184823668845,432.1924102295573
2026-01-06,193.01074152107654,229.7824786124501,13.123806788729784,279.7062525453401,241.35980281331157,143.18732698929355,456.66631750121655
2026-01-07,187.5151461241652,223.09423933461733,13.15531478292285,278.5019568681757,236.67574175362714,142.97784740285414,462.80893954171734
2026-01-08,184.9003499409095,211.3508249511909,12.656865625356087,280.9813617679721,231.73852739886436,138.45284990853236,456.96443324131053
2026-01-09,186.42826638477763,219.0703131610718,12.644467682704224,278.0088757684872,234.3912904050451,145.59564043342135,463.5889523924742
2026-01-12,188.25253803233238,214.10822708765153,12.724589883626496,279.887272373387,232.8675432613393,145.88483757994484,432.14873979743413
2026-01-13,189.2545940987689,214.0911459197653,12.998823016615317,281.4421925918002,244.59196435214685,147.54763583852548,436.6532076477366
2026-01-14,184.50812939627602,210.68587426218173,12.90426332726422,285.8111324738517,252.0296723129025,145.85470956591703,456.41710521764094
2026-01-15,176.90051569307474,212.37316427791697,13.141245502044178,281.515841609152,260.05115380842,143.82181562056098,454.7333559766926
2026-01-16,177.13550406470318,206.8270361617945,13.197320822291013,286.64038956380847,264.34526601280555,149.93410793839166,426.78106328155013
2026-01-19,175.69327235169075,205.88838837809467,12.817486073779724,280.2747407539749,261.76953393298794,143.67467748884465,420.83262351149835
2026-01-20,177.2075628080984,208.58446164655348,12.420353327644658,276.38896514112633,265.6298443361459,144.61578046257006,439.9065128071851
2026-01-21,179.50863229860684,202.79986202330207,12.72895336545498,272.85861393207733,263.5122472895522,140.82206231395213,444.130511855832
2026-01-22,180.0181398670367,198.9259075050404,13.065782498773558,265.66843629151407,273.9279971283824,139.6264794284862,422.3277660443691
2026-01-23,182.54422560944369,197.09047398688566,13.16056172511729,272.5337223535287,276.6954109275337,137.72503510043558,457.55709028801016
2026-01-26,183.36125791860383,189.3040537110789,13.595591303164834,266.05387556629,278.5483428655388,134.7954157719202,437.72963251116784
2026-01-27,185.17491432042743,187.15891554238414,13.913665826698615,261.5248648037038,279.50926331172315,134.95713226575612,434.2486487347371
2026-01-28,182.89094494107474,187.8750422843509,14.125012073785872,269.85055928682914,291.295161106914,127.38918957681109,418.72056407655685
2026-01-29,182.36366935024301,185.86715212521648,13.843940538407395,266.1226905081433,281.3882103437869,126.55851695171964,403.76802320438145
2026-01-30,183.07342323299767,184.54776637622055,14.373352656355333,264.9907197796626,293.9153061541117,126.36027829056957,397.60034994049244
2026-02-02,185.841404154516,184.53720160984562,14.54509455078902,258.4055082687943,292.71974939714204,122.63466122854202,406.6717035488922
2026-02-03,184.5893272242162,181.24121643177665,14.423810962893736,263.9027702517364,282.9582554773216,126.76877522218993,425.2641647317246
2026-02-04,186.38556792466852,184.83880960190152,14.213916529506864,269.607927511214,277.9631838974617,125.16412538572341,419.7502380429394
2026-02-05,185.55892961770616,192.3631146483789,14.296346488190814,274.70989292243456,267.06164174507586,124.56275515336336,405.14082076742983
2026-02-06,185.231277265494,189.95806576422126,13.772910067224071,278.525131412894,271.35806584850616,122.99216559486737,412.15071961496096
2026-02-09,188.06185990259993,192.63372968888766,13.986979819887406,279.16287814246124,264.70462907188147,122.82311844101676,419.7049169215341
2026-02-10,181.38094602855085,191.4376128559652,13.695651200537291,275.6288389482964,265.88204161196944,126.4094515633234,423.46680417385863
2026-02-11,177.21163256707217,193.49243635856376,13.809371374809434,270.1371458314518,273.2260249792917,133.34002010557074,427.78654392358317
2026-02-12,172.54576774560815,202.0722444729439,13.65297130350055,278.9699924818663,268.9286150506214,135.58334093509993,426.3364221362319
2026-02-13,165.35835823390957,205.05128791002736,13.575597025063416,284.4294650268248,267.3057683801215,138.8855901948298,428.0354921140406
2026-02-16,163.3974131623864,194.97186736890617,13.351572289444265,279.6275545250005,259.0511527720032,144.18843710612617,425.5495520765322
2026-02-17,165.65880234692406,197.5478118317257,13.306216364364559,280.0318384230528,256.7402686708478,145.03845154490796,441.72406518304217
2026-02-18,164.86729896934165,204.46597271140783,13.861303143560875,278.0568082196657,272.70349718914315,150.10979630996232,476.4197600600579
2026-02-19,165.5119666222891,203.29955715722556,14.285754429005834,270.3392670876696,277.90406085439486,152.78968022114847,479.67745182815395
2026-02-20,168.81490934988707,209.0687461606783,14.399305276799131,271.661573331682,276.24955067612336,153.33784710371359,479.83093485607054
2026-02-23,172.90839242130923,205.13339598870886,14.393452335854963,268.9619862678065,272.304565412814,154.58410087894444,484.3917988104829
2026-02-24,172.75372883397782,196.70341929202675,14.662932684907762,262.6781153176319,272.13486480034794,148.4546599219404,473.50399693690616
2026-02-25,177.02325881403277,197.57928700534222,15.029643080954727,253.082926678852,273.09311099903766,149.4710731193636,486.442135205316
2026-02-26,177.37877105801144,187.9608609413018,14.757516297071792,243.30251483129038,270.4556670422399,144.4574478029315,494.22091618492635
2026-02-27,174.76719360696555,186.79294952342954,14.734588206791955,241.15277818941058,274.0044296297965,139.35291079104806,487.2195566881717
2026-03-02,172.95849185893823,193.61679172889805,14.146190701684423,240.748274726398,267.8440593449453,140.00275956197527,502.87018829304463
2026-03-03,168.40974280869276,183.36025945510582,14.497840196132401,235.58843245219495,261.79043428162845,136.63013101165868,503.4809954900279
2026-03-04,165.7764191287102,176.8828913796524,15.158659489326068,239.52711428921356,264.2210775626273,136.66613270568715,486.6637321668198
2026-03-05,164.76612783373386,171.85996509474825,15.187640083478271,239.24239714052095,256.9160511917772,137.13975731005888,492.9203568274709
2026-03-06,167.2070606349834,171.64119490866318,14.479892672573758,242.8004418338036,261.51392722480085,137.74963032042794,497.2801080506622
2026-03-09,172.44463068518084,169.96939765569633,14.676031381721078,241.79943151578516,261.5289028989444,135.06755259429613,514.2695014915998
2026-03-10,168.21469024865723,176.71307265950568,14.386327084994221,237.15012634173908,250.1602882384245,137.79470322553536,529.5197229592849
2026-03-11,169.46299370634537,181.5235123132307,14.17853546918944,237.93341880892623,250.9177683412122,137.5820618565158,527.7866464352085
2026-03-12,166.34829931591528,184.13157724166192,14.376108831979604,230.52967726020495,240.87013791967837,138.97489655577522,519.3562877559029
2026-03-13,167.8278921810851,184.9744669355642,14.45877420016841,233.74233031657423,244.9747308443028,135.3752144374913,519.6736306786564
2026-03-16,167.4906320103445,187.10360328369885,14.305679015808122,228.37122838059895,243.61043131587365,134.9009671402449,526.5675227349618
2026-03-17,162.0293814009409,182.68131495524983,14.103377774989564,233.7164426839568,254.53051767364556,138.21419946112127,535.7726619233838
2026-03-18,164.79349665583476,187.1573524209948,14.14453697699468,231.8440482577245,261.1766933895611,141.2222805686365,541.7194316255669
2026-03-19,163.05657108668987,181.42336786142158,14.01924124327826,238.10692987521062,254.63248819137976,138.80449312528341,540.2965145178845
2026-03-20,161.54663392748216,185.75767296004767,13.679229544081124,231.5314689726174,242.3852367182375,137.1968205939081,559.4438642544421
2026-03-23,158.49250702812296,192.01993378432059,13.581198850370983,227.71253277278322,238.08958128795803,134.27026038813835,546.5483663740848
2026-03-24,156.68139746266468,193.24966954526428,13.684701678978591,229.98359495174478,231.20636233506042,132.3876457614468,594.2779546981025
2026-03-25,157.9430004515385,192.39280714844594,13.633133942379231,236.81696580514438,241.4297791594366,128.36842489720792,610.4764642414832
2026-03-26,157.4602637592291,194.64547246771315,13.211226767400898,246.79056506103083,241.46658468920967,128.03211641546756,586.721610712427
2026-03-27,158.44689655175148,179.147310540495,13.500677105429332,247.15684028803852,246.97251814062443,129.8692549846335,590.8480393972559
2026-03-30,159.53457006743164,180.7530491098173,12.689234412012912,258.6233459501282,245.38183189458775,127.68080699972826,607.1518547785595
2026-03-31,163.38284857650135,180.2697313736989,12.56652909129349,256.866876078831,244.42189332959668,127.4799219063008,600.061584784036
2026-04-01,162.4319357734488,180.104318181845,12.39695174838359,264.03839134039004,244.32826788016047,126.91506283822464,568.9903709222417
2026-04-02,158.17078721802628,183.75735792318147,12.439224551926081,257.93790974677773,250.9146112285842,129.9143972873134,548.6107074122691
2026-04-03,161.26460836933904,183.46453509666108,12.594796457297848,260.7636228165349,252.89156597913868,128.22096046715973,559.3213730801673
2026-04-06,160.35881939772634,177.69901677986257,12.90889589190291,245.61525742535247,246.575343130981,126.65220851097412,525.2801925220506
2026-04-07,163.6321700979125,177.08430705213246,12.708512298740974,238.83878766486527,256.2757007962381,124.3480926629549,498.9231767773854
2026-04-08,164.81863227937336,177.5078136560672,12.874419530246776,241.7327781364377,254.57721514359534,121.28848179930365,508.57195993167954
2026-04-09,164.48726845003617,178.16781424896644,12.93181375087741,233.91007063968337,251.89588495977156,122.75147193413815,504.89029431088517
2026-04-10,165.57748448802576,179.06466510919608,12.446820737542467,236.51202551195328,234.89086550315423,122.43815647162778,492.8727371738403
2026-04-13,171.45022414198115,184.36539700044045,12.969112805658272,241.97816207831096,238.5611739063811,122.63721849759702,484.60941761262967
2026-04-14,177.92000971083718,178.85121833620326,12.560546160181744,239.05433878007833,239.23494302947452,126.12773194089003,459.9289949082482
2026-04-15,178.2044789744943,179.82052268349605,12.678350768869933,233.3711030293369,239.90437401703042,129.8769766442213,467.98045213266266
2026-04-16,178.78069080407167,186.40519625849169,12.789021598568919,230.7095836861059,237.6809901531623,125.22775040992116,455.0272097673744
2026-04-17,182.3066613046657,177.44486215409415,12.868492696585172,225.24284904681724,234.494822250107,127.06513739757803,446.7451109740174
2026-04-20,179.59541512549546,178.42615123937998,12.730404872577736,224.77426757464656,232.5086674630858,127.74928562289934,452.41318053656033
2026-04-21,180.7349959338442,175.5908529874906,12.964002179289123,225.44909963094153,235.1862049372753,126.50564607426219,448.5984490023719
2026-04-22,180.71411539146504,173.85603454059765,12.520917418296833,223.82580905752224,238.88775982439446,127.47076284939362,437.7814547868009
2026-04-23,181.79846293731012,169.53838771098765,12.50466234572146,233.29565096129195,237.65874008203272,122.68290603458243,407.5393609144796
2026-04-24,179.1349993756711,168.81828696554044,12.351414671490305,229.20478944377672,243.1663625216477,126.6821395433398,413.00442486727763
2026-04-27,174.07224753086578,177.60614943243374,12.169224453441455,237.2810103209339,242.80273632270885,128.17049888111822,414.373432881403
2026-04-28,167.6378928731509,171.40697549227386,12.285835454417121,231.21112932612994,239.96159612011903,125.78468830575585,407.0976316755363
2026-04-29,164.32487960748927,165.8792582151686,12.578908259528705,231.7358489377216,241.2002715917638,124.21753374462769,392.54024021013225
2026-04-30,163.02570161777334,159.91520750346078,12.485803875538222,238.694328475561,233.42752674026752,119.61537070323656,392.93147986751944
2026-05-01,162.22240085914638,167.7298978122519,12.702120227638957,245.55295431645322,234.8246463745367,118.83941867680102,399.75532897787457
2026-05-04,167.93589992283955,165.6424133974323,12.717925407752066,243.08356393701777,226.2271594112777,117.62724430650185,401.3429815905631
2026-05-05,171.3379253417259,165.60632096080056,12.47005166034712,246.56615968550108,220.73765625566188,114.2475279178462,424.5736337316636
2026-05-06,168.4307250900493,163.82142889265447,12.401155297666737,249.2733271873332,210.1315222824344,116.24771070242315,435.28015273385154
2026-05-07,169.54384200562336,159.57127185537135,12.321308108055714,246.0206892964023,209.3324326871316,119.56187924825011,433.88511982978747
2026-05-08,168.36086540294662,158.60040543407845,12.134313552844688,249.91980930931678,217.50293058755582,119.54012726218323,445.3352424751799
2026-05-11,167.55802835232643,169.59630174751084,12.250519316461336,261.66911543549156,216.978783354464,118.78651863563297,446.33866282267525
2026-05-12,168.17562406979454,176.29162213747418,12.315596722769051,264.8726039318694,220.41703981054465,119.97315571750147,447.29014366402976
2026-05-13,170.1088163402789,172.169525787075,11.886468457633699,268.74210382558556,232.94896820928818,119.97170918018077,467.83092946294823
2026-05-14,169.12955896171366,175.37740128457992,11.456373571616098,273.3789463457695,235.301133226616,117.16581771340492,453.3833626596828
2026-05-15,172.42747163692812,171.38184150180524,11.565129590063458,263.516960732761,231.07392740990142,115.53265325679978,454.00261074076053
2026-05-18,168.94359387221374,162.94329202292514,11.359428709057333,266.6674685435294,227.68600317878585,114.82772012679773,473.1569128296241
2026-05-19,169.0220011216597,167.67619269390906,11.436614952672087,260.0090513558844,227.7806743352467,115.50291918706644,478.53418478266406
2026-05-20,176.98431102959927,173.2065894377616,11.634817147705771,256.2916568325431,224.411918547044,115.57515561287289,472.6162221519676
2026-05-21,177.7569246004171,178.3663207302561,11.311241685213353,270.2591791050252,221.4958903301997,116.1585936024506,444.65360367969214
2026-05-22,182.4048879777936,176.10887608983683,10.961681112713872,268.6696388674923,226.82200129031756,112.31069898323734,409.5650349309799
2026-05-25,182.7692167898389,175.3745512898056,11.367126260124508,263.8189824724877,232.49884580062684,114.00151301272338,439.5518884529512
2026-05-26,184.7438531628876,179.14395289672018,11.456751017608235,271.5395300941323,223.40223090933003,114.05796079898414,444.5398853690302
2026-05-27,184.61968728120854,181.1972810080389,11.352800542221665,265.22842868185387,219.1048503082317,120.51131450556807,435.6968490856043
2026-05-28,184.11801347354904,179.29075054248958,11.121240989404482,262.3810745603705,216.75251756666648,119.53421405271547,441.26548664458096
2026-05-29,181.59915327065647,171.25242706704776,10.998020990339144,270.69233729437696,219.95571546955745,120.4350342764322,426.8720265185736
2026-06-01,183.06927549818346,171.8840925752087,10.711604023539685,271.1035701514994,226.0779219694784,127.98183333990293,422.1584865167899
2026-06-02,180.32732441149585,177.16304321765637,10.921391514908736,260.64170340627174,240.8288802376775,128.5820701666601,408.48776465707925
2026-06-03,182.55085666201936,171.3109099366659,10.736399247555756,264.30365166561376,238.23366990576437,128.44476099170495,388.50675906837284
2026-06-04,186.1809107647947,174.46050601698806,10.996303433905119,261.8029037992203,235.95198951845694,125.70987895976944,360.09740701402825
2026-06-05,187.47441480558234,176.1672823631617,10.901033261764054,271.99915487075907,239.37935270211938,129.98927706981536,340.1595306395421
2026-06-08,186.5740732021448,179.95561026962966,10.652449325537159,267.99949605419664,235.55569812513673,126.72911546695816,352.5056452064045
2026-06-09,188.16394185781905,184.4392608041433,10.554141759534303,275.16329660736176,234.85301553176876,127.97317212722544,340.52367212450633
2026-06-10,187.1843387376849,180.94505407004866,9.946416661049206,287.502293199959,232.60760590417942,126.69366857331654,347.08598005772905
2026-06-11,190.40200911692955,172.84326402650993,9.92148190271881,281.51546602617924,218.0650495317387,126.21915038871799,358.8982387373541
2026-06-12,184.191988657137,170.34765848377788,9.885837766529953,280.2823366463643,218.79722420203828,122.31815696647035,359.30389746235187
2026-06-15,183.1437644594153,174.67373349879102,10.066692648007834,283.13158369578116,217.92714137096058,125.98388521174397,355.74684189950614
2026-06-16,176.64497832085266,172.11020269434601,9.650447908995549,277.1904513910564,224.66317019881674,125.26684279771223,357.59878959827967
2026-06-17,171.95309428027582,168.8516035555549,9.89857115362191,279.18826655134905,224.78263928360346,121.97082507540232,352.58106607487315
2026-06-18,176.2346438138669,160.32496743296053,10.078756670518171,277.74402364177143,218.10346154387918,125.38347034700793,367.6316320487812
2026-06-19,179.13605285521723,168.27293845561246,10.357887417245708,276.1673571174487,216.83968874567893,124.04550209529111,391.97939182253776
2026-06-22,176.87882318995278,172.24754222627487,10.347427294661367,276.62951209254595,206.04411055284498,125.01074485533574,412.0853530714476
2026-06-23,172.15703200148894,176.046821332633,10.57978633180921,277.2468434604854,200.13846847771524,127.37734331878515,381.2800306816345
