customer_id,campaign_version,purchase_completed,order_value,region
1001,Spring_Email_A,0,0,Seattle
1002,Spring_Email_A,1,79.90,Vancouver
1003,Spring_Email_A,0,0,London
1004,Spring_Email_A,1,55.00,Seattle
1005,Spring_Email_A,0,0,Vancouver
1006,Spring_Email_A,1,42.50,London
1007,Spring_Email_B,1,129.00,Seattle
1008,Spring_Email_B,1,89.50,Vancouver
1009,Spring_Email_B,0,0,London
1010,Spring_Email_B,1,110.00,Seattle
1011,Spring_Email_B,1,74.25,Vancouver
1012,Spring_Email_B,0,0,London
1013,Spring_Email_C,1,149.00,Seattle
1014,Spring_Email_C,1,99.00,Vancouver
1015,Spring_Email_C,0,0,London
1016,Spring_Email_C,1,125.75,Seattle
1017,Spring_Email_C,1,135.50,Vancouver
1018,Spring_Email_C,1,118.00,London
