group,converted
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,1
Group_A,1
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,1
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,1
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,1
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,1
Group_A,0
Group_A,1
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,0
Group_A,1
Group_A,0
Group_A,1
Group_A,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
