group,converted
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,1
Group_B,0
Group_B,0
Group_B,0
Group_B,0
Group_B,0
