group,satisfaction_rating
Control,Unsatisfied
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Unsatisfied
Control,Unsatisfied
Control,Neutral
Control,Neutral
Control,Unsatisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Neutral
Control,Unsatisfied
Control,Unsatisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Unsatisfied
Control,Neutral
Control,Neutral
Control,Unsatisfied
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Neutral
Control,Unsatisfied
Control,Satisfied
Control,Neutral
Control,Neutral
Control,Neutral
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Unsatisfied
Control,Neutral
Control,Neutral
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Unsatisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Unsatisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Unsatisfied
Control,Satisfied
Control,Neutral
Control,Unsatisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Unsatisfied
Control,Neutral
Control,Neutral
Control,Satisfied
Control,Neutral
Control,Unsatisfied
Control,Neutral
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Unsatisfied
Control,Neutral
Control,Neutral
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Neutral
Control,Unsatisfied
Control,Neutral
Control,Unsatisfied
Control,Neutral
Control,Satisfied
Control,Unsatisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Neutral
Control,Neutral
Control,Neutral
Control,Neutral
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Neutral
Control,Neutral
Control,Unsatisfied
Control,Unsatisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Neutral
Control,Neutral
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Unsatisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Neutral
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Unsatisfied
Control,Satisfied
Control,Neutral
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Satisfied
Control,Unsatisfied
Control,Satisfied
Control,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Neutral
Variant,Unsatisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Unsatisfied
Variant,Neutral
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Neutral
Variant,Unsatisfied
Variant,Satisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Unsatisfied
Variant,Satisfied
Variant,Neutral
Variant,Neutral
Variant,Satisfied
Variant,Unsatisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Neutral
Variant,Neutral
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Neutral
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Neutral
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Neutral
Variant,Neutral
Variant,Satisfied
Variant,Neutral
Variant,Neutral
Variant,Neutral
Variant,Neutral
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Unsatisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Unsatisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Neutral
Variant,Neutral
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Neutral
Variant,Neutral
Variant,Satisfied
Variant,Unsatisfied
Variant,Satisfied
Variant,Unsatisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Satisfied
Variant,Satisfied
Variant,Neutral
Variant,Neutral
Variant,Unsatisfied
Variant,Neutral
