group,session_duration
Control,3.642905501889821
Control,2.390752601646858
Control,0.3375261921056072
Control,3.623286119012093
Control,10.5889974609222
Control,27.85549445909374
Control,20.495292660963994
Control,14.52711024747378
Control,15.532813434137013
Control,10.935796839216732
Control,3.0149281329727016
Control,23.772550921950906
Control,11.108842174200689
Control,8.219824878863804
Control,1.1764619788426465
Control,5.924977233839371
Control,6.168498248029955
Control,19.992531918569643
Variant,14.239564181743757
Variant,8.616277016056413
Variant,67.7451088863421
Variant,2.112188393281653
Variant,9.88435257572403
Variant,0.7727986495238655
Variant,24.240689093936624
Variant,45.0354605609498
Variant,5.914006468452349
Variant,35.17807131923093
Variant,6.221150422529388
Variant,43.497716123051475
Variant,25.240840049019052
Variant,29.416999809175895
Variant,0.3270716354549603
Variant,59.25104950385515
Variant,23.347422938964296
Variant,6.542736505159014
Variant,31.831242688888338
Variant,5.951143396931744
